3528-9470-0050-0232,8888500232,Male,13-04-1959,Civil Servant,Padang,456500,Indonesia,Divorced,19465100,04-05-2014
3528-9470-0050-0233,8888500233,Female,08-06-2000,Others,Banjar,169100,Indonesia,Married,10642200,13-12-2002
3528-9470-0050-0234,8888500234,Male,13-04-1961,Civil Servant,Jakarta,580100,Indonesia,Married,16931300,16-07-2008
3528-9470-0050-0235,8888500235,Male,01-11-1961,Student,Medan,250900,Indonesia,Married,9914800,13-08-2011
3528-9470-0050-0236,8888500236,Female,07-06-1994,Private Employee,Semarang,677300,Indonesia,Married,8474600,22-10-2003
3528-9470-0050-0237,8888500237,Male,01-10-1951,Professional,Surabaya,231200,Indonesia,Married,3076000,13-04-2005
3528-9470-0050-0238,8888500238,Male,02-07-1972,Housewife,Yogyakarta,820600,Indonesia,Married,13991700,26-10-2012
3528-9470-0050-0239,8888500239,Male,11-08-1988,Housewife,Semarang,849300,Indonesia,Divorced,5397200,10-04-2013
3528-9470-0050-0240,8888500240,Male,23-12-1957,Self Employee,Banjar,723200,Indonesia,Married,9786000,11-08-2009
3528-9470-0050-0241,8888500241,Male,02-01-1973,Civil Servant,Tasik,371200,Singapore,Single,2616100,09-09-2009
3528-9470-0050-0242,8888500242,Male,03-02-1975,Student,Padang,568200,China,Married,9698400,11-04-2002
3528-9470-0050-0243,8888500243,Female,27-04-1982,Civil Servant,Purwokerto,504300,Indonesia,Married,2046500,06-04-2008
3528-9470-0050-0244,8888500244,Male,06-02-1993,Housewife,Surabaya,464700,Indonesia,Divorced,16280100,07-12-2014
3528-9470-0050-0245,8888500245,Male,23-08-1959,Professional,Banjar,427200,Indonesia,Married,17557600,03-06-2009
3528-9470-0050-0246,8888500246,Male,13-01-1975,Civil Servant,Yogyakarta,358000,Indonesia,Married,18353400,22-12-2011
3528-9470-0050-0247,8888500247,Male,20-02-1962,Civil Servant,Yogyakarta,660900,Indonesia,Single,10393900,03-01-2005
3528-9470-0050-0248,8888500248,Female,13-03-1976,Civil Servant,Surabaya,817000,Japan,Married,7051400,15-03-2010
3528-9470-0050-0249,8888500249,Female,19-07-1954,Student,Tasik,304200,Indonesia,Married,2553800,14-07-2005
3528-9470-0050-0250,8888500250,Male,26-09-1961,Housewife,Bandung,525700,Indonesia,Single,6183700,07-10-2006
3528-9470-0050-0251,8888500251,Female,29-07-1958,Civil Servant,Padang,161700,Indonesia,Single,14195600,27-06-2003
3528-9470-0050-0252,8888500252,Female,18-09-1983,Self Employee,Jakarta,102100,Indonesia,Single,3518000,03-09-2001
3528-9470-0050-0253,8888500253,Male,16-03-1957,Professional,Medan,485700,Indonesia,Married,13288700,11-03-2006
3528-9470-0050-0254,8888500254,Male,14-07-1996,Housewife,Yogyakarta,470500,Indonesia,Married,16325500,23-03-2008
3528-9470-0050-0255,8888500255,Female,25-10-1957,Professional,Jakarta,659600,Malaysia,Married,13480900,02-07-2016
3528-9470-0050-0256,8888500256,Male,13-03-1987,Professional,Jakarta,211800,Indonesia,Married,16280300,26-04-2005
3528-9470-0050-0257,8888500257,Male,25-12-1953,Professional,Purwokerto,346800,Indonesia,Married,4898100,19-07-2009
3528-9470-0050-0258,8888500258,Male,19-07-1960,Professional,Surabaya,517200,Indonesia,Married,13558600,27-10-2002
3528-9470-0050-0259,8888500259,Male,04-04-1953,Housewife,Medan,229900,Indonesia,Married,15347900,13-09-2003
3528-9470-0050-0260,8888500260,Female,08-12-1968,Civil Servant,Padang,169600,Indonesia,Married,15730800,24-06-2003
3528-9470-0050-0261,8888500261,Female,21-10-1995,Housewife,Bandung,666400,Indonesia,Single,15142000,12-10-2013
3528-9470-0050-0262,8888500262,Female,07-12-1986,Civil Servant,Jakarta,778900,Indonesia,Married,18790500,11-12-2007
3528-9470-0050-0263,8888500263,Male,27-04-1979,Professional,Surabaya,783400,Indonesia,Single,10511200,05-09-2006
3528-9470-0050-0264,8888500264,Female,11-08-2000,Civil Servant,Purwokerto,293900,Australia,Divorced,2413400,26-02-2013
3528-9470-0050-0265,8888500265,Male,02-12-1976,Professional,Yogyakarta,739900,Indonesia,Married,10326300,10-11-2006
3528-9470-0050-0266,8888500266,Male,20-11-1950,Self Employee,Bandung,219400,Indonesia,Single,1291200,03-07-2007
3528-9470-0050-0267,8888500267,Male,05-07-1969,Civil Servant,Yogyakarta,478200,Indonesia,Single,11598400,11-05-2000
3528-9470-0050-0268,8888500268,Female,29-05-1978,Housewife,Medan,159800,Indonesia,Married,6132800,04-01-2003
3528-9470-0050-0269,8888500269,Male,02-04-1978,Civil Servant,Padang,491600,Indonesia,Single,1974400,10-07-2012
3528-9470-0050-0270,8888500270,Male,05-06-1972,Professional,Medan,716200,Malaysia,Married,3677500,30-07-2010
3528-9470-0050-0271,8888500271,Male,20-08-1950,Professional,Jakarta,732700,USA,Married,1197200,09-02-2001
3528-9470-0050-0272,8888500272,Male,22-10-1959,Others,Palembang,762200,Indonesia,Married,13813800,26-03-2013
3528-9470-0050-0273,8888500273,Male,23-10-1956,Others,Jakarta,387100,Indonesia,Married,16249900,12-10-2004
3528-9470-0050-0274,8888500274,Male,04-12-1986,Housewife,Medan,122000,Indonesia,Married,5646900,16-07-2007
3528-9470-0050-0275,8888500275,Male,21-11-1989,Others,Semarang,638000,Indonesia,Married,17652000,11-04-2000
3528-9470-0050-0276,8888500276,Female,08-02-1990,Civil Servant,Surabaya,477700,Indonesia,Married,16110400,05-11-2015
3528-9470-0050-0277,8888500277,Male,15-06-1991,Housewife,Surabaya,746000,China,Married,11127300,30-11-2000
3528-9470-0050-0278,8888500278,Male,28-11-1952,Housewife,Medan,728300,Indonesia,Married,1462600,04-10-2010
3528-9470-0050-0279,8888500279,Female,10-04-1973,Housewife,Padang,370200,Indonesia,Married,17610800,27-07-2004
3528-9470-0050-0280,8888500280,Male,16-02-1983,Self Employee,Yogyakarta,827900,Indonesia,Married,1765800,18-12-2013
3528-9470-0050-0281,8888500281,Male,30-01-1956,Professional,Semarang,454300,Indonesia,Single,7314900,03-01-2015
3528-9470-0050-0282,8888500282,Male,01-07-1985,Self Employee,Banjar,326900,Indonesia,Married,6187600,13-11-2009
3528-9470-0050-0283,8888500283,Male,21-02-1995,Professional,Jakarta,803500,Indonesia,Single,9322400,01-06-2012
3528-9470-0050-0284,8888500284,Male,10-12-1977,Professional,Padang,441000,Indonesia,Married,13721500,15-01-2009
3528-9470-0050-0285,8888500285,Male,05-12-2000,Student,Palembang,677000,Indonesia,Married,14926200,27-04-2005
3528-9470-0050-0286,8888500286,Male,01-02-1952,Professional,Jakarta,273300,Thailand,Single,9668900,02-09-2014
3528-9470-0050-0287,8888500287,Female,19-05-1984,Professional,Medan,121500,Indonesia,Single,19683100,03-08-2011
3528-9470-0050-0288,8888500288,Male,10-10-1981,Civil Servant,Padang,414900,Indonesia,Married,19976400,07-06-2008
3528-9470-0050-0289,8888500289,Female,24-11-1962,Private Employee,Purwokerto,770200,Indonesia,Married,2901800,14-08-2017
3528-9470-0050-0290,8888500290,Male,20-06-1978,Student,Medan,148400,Indonesia,Married,11272200,23-01-2002
3528-9470-0050-0291,8888500291,Male,20-08-1956,Private Employee,Bandung,231300,UK,Single,9033200,25-11-2011
3528-9470-0050-0292,8888500292,Female,12-08-1989,Self Employee,Medan,279600,Malaysia,Married,17196300,05-08-2012
3528-9470-0050-0293,8888500293,Male,11-03-1971,Others,Purwokerto,794300,Indonesia,Divorced,6181300,20-08-2003
3528-9470-0050-0294,8888500294,Female,02-06-1966,Others,Palembang,621900,Indonesia,Single,2366000,11-07-2006
3528-9470-0050-0295,8888500295,Female,21-11-1999,Housewife,Yogyakarta,574500,Malaysia,Married,18704600,31-01-2014
3528-9470-0050-0296,8888500296,Male,25-12-1954,Civil Servant,Banjar,559600,Indonesia,Married,6073500,26-08-2016
3528-9470-0050-0297,8888500297,Male,24-03-1965,Private Employee,Jakarta,225600,Indonesia,Married,9625300,26-09-2007
3528-9470-0050-0298,8888500298,Male,29-05-1984,Private Employee,Bandung,113700,Indonesia,Married,10556300,30-10-2009
3528-9470-0050-0299,8888500299,Male,01-04-1998,Civil Servant,Palembang,140700,Malaysia,Married,19317000,14-08-2016
3528-9470-0050-0300,8888500300,Female,31-08-1998,Professional,Banjar,736300,Singapore,Divorced,9436300,28-07-2003
3528-9470-0050-0301,8888500301,Male,31-05-1952,Professional,Yogyakarta,870100,Thailand,Married,7687000,14-11-2003
3528-9470-0050-0302,8888500302,Male,05-11-1951,Professional,Purwokerto,457400,Indonesia,Married,15670700,04-09-2014
3528-9470-0050-0303,8888500303,Female,13-03-1965,Civil Servant,Surabaya,479500,Indonesia,Divorced,10825100,20-12-2014
3528-9470-0050-0304,8888500304,Female,05-02-1955,Professional,Tasik,610700,Australia,Married,19107900,20-11-2016
3528-9470-0050-0305,8888500305,Male,17-05-1987,Housewife,Purwokerto,374200,Indonesia,Married,11834500,27-06-2006
3528-9470-0050-0306,8888500306,Female,29-10-1956,Housewife,Semarang,762100,Indonesia,Married,3492700,10-07-2007
3528-9470-0050-0307,8888500307,Female,05-02-1952,Housewife,Bandung,113200,Indonesia,Single,13315700,28-06-2007
3528-9470-0050-0308,8888500308,Female,12-11-1962,Others,Surabaya,265900,Indonesia,Married,4515600,18-01-2008
3528-9470-0050-0309,8888500309,Female,22-03-1971,Civil Servant,Palembang,339100,Indonesia,Married,5722100,09-05-2004
3528-9470-0050-0310,8888500310,Female,18-01-1960,Housewife,Banjar,275300,Indonesia,Married,5246500,21-10-2013
3528-9470-0050-0311,8888500311,Male,30-08-1982,Professional,Banjar,349400,Indonesia,Married,5554000,17-10-2003
3528-9470-0050-0312,8888500312,Male,04-10-1955,Civil Servant,Medan,229600,Indonesia,Married,2051300,28-10-2005
3528-9470-0050-0313,8888500313,Female,30-08-1972,Civil Servant,Palembang,232000,China,Married,19112900,01-09-2014
3528-9470-0050-0314,8888500314,Female,03-05-1969,Professional,Banjar,645500,Indonesia,Married,8831000,15-12-2000
3528-9470-0050-0315,8888500315,Female,19-04-1969,Professional,Tasik,893100,Indonesia,Married,1281000,13-06-2015
3528-9470-0050-0316,8888500316,Male,10-11-1950,Civil Servant,Banjar,236300,Indonesia,Married,19179700,20-07-2013
3528-9470-0050-0317,8888500317,Male,25-04-1966,Civil Servant,Tasik,298900,Indonesia,Married,16549800,03-06-2006
3528-9470-0050-0318,8888500318,Male,18-02-1990,Others,Medan,384100,Indonesia,Married,7804000,02-03-2015
3528-9470-0050-0319,8888500319,Male,27-04-1979,Professional,Banjar,459500,Indonesia,Divorced,16260100,20-10-2001
3528-9470-0050-0320,8888500320,Male,11-09-1973,Housewife,Semarang,590100,Indonesia,Married,19298100,05-07-2003
3528-9470-0050-0321,8888500321,Male,04-03-1965,Housewife,Banjar,677400,Indonesia,Single,18778300,01-05-2013
3528-9470-0050-0322,8888500322,Male,05-07-1977,Professional,Purwokerto,728500,Indonesia,Single,17117400,06-01-2006
3528-9470-0050-0323,8888500323,Male,26-07-1989,Housewife,Surabaya,786800,Indonesia,Married,2073700,11-05-2010
3528-9470-0050-0324,8888500324,Male,01-03-1977,Self Employee,Semarang,527300,UK,Divorced,6345900,25-11-2001
3528-9470-0050-0325,8888500325,Female,11-12-1993,Professional,Palembang,709000,Indonesia,Single,19917700,11-06-2013
3528-9470-0050-0326,8888500326,Male,03-01-1991,Civil Servant,Purwokerto,504200,UK,Married,17600500,01-10-2010
3528-9470-0050-0327,8888500327,Male,26-08-1993,Housewife,Jakarta,447900,Malaysia,Married,12671100,13-04-2011
3528-9470-0050-0328,8888500328,Female,06-02-1998,Professional,Medan,778600,Indonesia,Single,19164100,09-06-2015
3528-9470-0050-0329,8888500329,Male,17-09-1988,Housewife,Bandung,851500,Indonesia,Married,4383000,25-12-2001
3528-9470-0050-0330,8888500330,Male,29-09-1980,Housewife,Medan,787900,Indonesia,Single,19195200,08-11-2016
3528-9470-0050-0331,8888500331,Female,12-10-1994,Housewife,Medan,863600,Australia,Married,14664100,09-07-2014
3528-9470-0050-0332,8888500332,Male,27-05-1971,Housewife,Banjar,731700,Thailand,Married,16603900,21-08-2016
3528-9470-0050-0333,8888500333,Male,20-10-1978,Civil Servant,Semarang,791700,Indonesia,Single,6557500,13-01-2009
3528-9470-0050-0334,8888500334,Male,02-10-1967,Civil Servant,Tasik,169000,Indonesia,Married,14940000,04-10-2006
3528-9470-0050-0335,8888500335,Female,19-06-1957,Others,Jakarta,514800,Indonesia,Married,6374600,01-02-2005
3528-9470-0050-0336,8888500336,Male,03-04-1962,Self Employee,Surabaya,593800,Indonesia,Single,14387000,07-11-2014
3528-9470-0050-0337,8888500337,Male,23-12-1968,Civil Servant,Jakarta,157700,USA,Married,4213700,13-04-2017
3528-9470-0050-0338,8888500338,Male,17-07-1985,Civil Servant,Palembang,613200,Indonesia,Married,15704600,09-10-2006
3528-9470-0050-0339,8888500339,Female,12-09-1996,Professional,Bandung,555100,Indonesia,Married,8631600,17-04-2014
3528-9470-0050-0340,8888500340,Male,14-07-1998,Civil Servant,Purwokerto,554400,Indonesia,Married,17714600,25-02-2000
3528-9470-0050-0341,8888500341,Female,02-12-1980,Civil Servant,Tasik,231700,Indonesia,Married,6685800,09-03-2006
3528-9470-0050-0342,8888500342,Male,03-10-1977,Housewife,Semarang,724200,Indonesia,Married,13673800,17-04-2008
3528-9470-0050-0343,8888500343,Male,22-07-1974,Civil Servant,Tasik,223200,Indonesia,Married,3317400,16-05-2001
3528-9470-0050-0344,8888500344,Female,03-04-1985,Professional,Semarang,147100,Indonesia,Married,15626600,12-08-2014
3528-9470-0050-0345,8888500345,Male,04-02-1959,Self Employee,Jakarta,262200,Indonesia,Divorced,14791400,12-11-2000
3528-9470-0050-0346,8888500346,Male,18-09-1968,Student,Medan,406400,Indonesia,Married,7582500,21-05-2001
3528-9470-0050-0347,8888500347,Male,02-10-1971,Housewife,Surabaya,455500,Indonesia,Single,9665200,19-05-2007
3528-9470-0050-0348,8888500348,Male,08-06-1963,Self Employee,Purwokerto,213000,Japan,Single,18111300,07-09-2016
3528-9470-0050-0349,8888500349,Male,22-11-1955,Professional,Purwokerto,376500,Indonesia,Married,4503200,29-10-2007
3528-9470-0050-0350,8888500350,Female,30-12-1965,Housewife,Bandung,127800,Indonesia,Married,13699700,19-10-2012
3528-9470-0050-0351,8888500351,Female,04-07-1969,Civil Servant,Medan,498500,Indonesia,Married,13305600,12-10-2017
3528-9470-0050-0352,8888500352,Male,25-07-1962,Others,Purwokerto,262400,Indonesia,Married,2964300,08-04-2015
3528-9470-0050-0353,8888500353,Female,03-03-1954,Civil Servant,Medan,693400,Indonesia,Married,10371300,17-06-2002
3528-9470-0050-0354,8888500354,Male,12-01-1988,Private Employee,Padang,382000,Indonesia,Single,5562900,16-09-2011
3528-9470-0050-0355,8888500355,Female,08-09-1951,Professional,Tasik,321300,Indonesia,Married,14063300,01-05-2011
3528-9470-0050-0356,8888500356,Female,18-06-1984,Civil Servant,Tasik,837800,Indonesia,Married,19398800,15-08-2011
3528-9470-0050-0357,8888500357,Male,05-09-1980,Housewife,Medan,635600,India,Married,4694700,24-01-2007
3528-9470-0050-0358,8888500358,Male,08-11-1976,Private Employee,Yogyakarta,550800,China,Married,10462600,19-12-2010
3528-9470-0050-0359,8888500359,Male,12-06-1951,Housewife,Palembang,828500,Indonesia,Married,2504600,08-05-2000
3528-9470-0050-0360,8888500360,Male,07-01-1975,Housewife,Semarang,475900,Indonesia,Married,11403700,24-09-2005
3528-9470-0050-0361,8888500361,Female,17-04-1978,Professional,Banjar,842400,Indonesia,Married,9443300,10-02-2005
3528-9470-0050-0362,8888500362,Male,16-07-1974,Student,Banjar,366900,Indonesia,Married,1676500,05-08-2003
3528-9470-0050-0363,8888500363,Female,06-12-1957,Housewife,Jakarta,271800,USA,Married,17233700,03-12-2016
3528-9470-0050-0364,8888500364,Male,25-02-1965,Housewife,Medan,871000,Indonesia,Married,6854100,01-09-2012
3528-9470-0050-0365,8888500365,Male,15-11-1996,Professional,Purwokerto,481500,Indonesia,Married,3929700,31-10-2012
3528-9470-0050-0366,8888500366,Female,01-01-1968,Professional,Yogyakarta,776200,Indonesia,Single,4454100,10-06-2015
3528-9470-0050-0367,8888500367,Male,01-10-1986,Housewife,Surabaya,463600,Indonesia,Single,16939600,25-02-2006
3528-9470-0050-0368,8888500368,Female,02-12-1965,Private Employee,Semarang,236500,Indonesia,Married,7370000,27-08-2004
3528-9470-0050-0369,8888500369,Male,06-05-1998,Housewife,Medan,362500,Malaysia,Married,8231400,02-12-2005
3528-9470-0050-0370,8888500370,Female,30-04-1987,Student,Purwokerto,200500,Malaysia,Married,16751100,28-05-2013
3528-9470-0050-0371,8888500371,Male,13-10-1994,Civil Servant,Purwokerto,388600,Indonesia,Single,4193200,12-02-2002
3528-9470-0050-0372,8888500372,Male,09-09-1962,Housewife,Banjar,468000,Indonesia,Married,15926000,07-07-2016
3528-9470-0050-0373,8888500373,Female,06-07-1961,Professional,Yogyakarta,648800,Indonesia,Married,19362200,22-01-2012
3528-9470-0050-0374,8888500374,Male,28-06-1989,Professional,Yogyakarta,599800,Indonesia,Married,10713000,09-09-2009
3528-9470-0050-0375,8888500375,Male,02-06-1976,Others,Medan,416800,Indonesia,Single,1994500,26-04-2000
3528-9470-0050-0376,8888500376,Female,25-02-1982,Others,Bandung,105500,USA,Married,12210400,26-07-2016
3528-9470-0050-0377,8888500377,Male,31-05-1983,Civil Servant,Surabaya,369900,Indonesia,Divorced,9194200,06-03-2002
3528-9470-0050-0378,8888500378,Male,25-07-1950,Housewife,Medan,134700,India,Divorced,14910900,26-05-2015
3528-9470-0050-0379,8888500379,Female,01-12-1984,Housewife,Medan,315800,Indonesia,Married,16068700,01-06-2001
3528-9470-0050-0380,8888500380,Male,27-02-1965,Housewife,Bandung,296200,Indonesia,Married,8734900,05-07-2009
3528-9470-0050-0381,8888500381,Male,18-03-1964,Professional,Bandung,334700,Indonesia,Married,3130100,19-07-2015
3528-9470-0050-0382,8888500382,Male,18-12-1995,Housewife,Tasik,429700,Indonesia,Married,11324600,23-10-2003
3528-9470-0050-0383,8888500383,Male,09-03-1980,Others,Padang,663400,Indonesia,Married,1913200,10-03-2009
3528-9470-0050-0384,8888500384,Male,15-01-1979,Housewife,Padang,556800,Indonesia,Married,16693900,07-11-2014
3528-9470-0050-0385,8888500385,Male,10-02-1952,Professional,Surabaya,643200,Indonesia,Single,11524600,19-12-2007
3528-9470-0050-0386,8888500386,Male,16-07-1972,Private Employee,Bandung,434200,Malaysia,Single,8077500,05-01-2003
3528-9470-0050-0387,8888500387,Male,08-09-1985,Housewife,Medan,460000,Indonesia,Married,7595600,05-06-2003
3528-9470-0050-0388,8888500388,Female,23-08-1980,Housewife,Surabaya,335800,China,Single,16573500,15-01-2007
3528-9470-0050-0389,8888500389,Male,26-08-1993,Housewife,Purwokerto,799200,Indonesia,Married,3856200,10-02-2013
3528-9470-0050-0390,8888500390,Male,24-11-1960,Private Employee,Palembang,886700,Indonesia,Single,2921100,19-10-2012
3528-9470-0050-0391,8888500391,Female,16-09-1978,Professional,Yogyakarta,541300,Thailand,Single,17298900,03-04-2003
3528-9470-0050-0392,8888500392,Male,04-07-1964,Professional,Jakarta,776600,Indonesia,Married,9511300,13-11-2012
3528-9470-0050-0393,8888500393,Female,12-05-1954,Professional,Medan,823200,Indonesia,Single,1649700,12-12-2007
3528-9470-0050-0394,8888500394,Female,19-11-1999,Student,Semarang,175800,India,Single,8469200,24-01-2013
3528-9470-0050-0395,8888500395,Male,12-08-1958,Housewife,Palembang,790500,USA,Married,8619400,05-07-2008
3528-9470-0050-0396,8888500396,Male,01-09-1984,Housewife,Jakarta,279300,Indonesia,Married,16405900,29-10-2004
3528-9470-0050-0397,8888500397,Female,24-07-1968,Civil Servant,Yogyakarta,164400,Indonesia,Divorced,5147400,05-12-2000
3528-9470-0050-0398,8888500398,Female,05-08-1966,Housewife,Medan,803900,Malaysia,Single,6182000,22-02-2012
3528-9470-0050-0399,8888500399,Male,23-09-1995,Others,Medan,750900,Indonesia,Married,14613600,12-11-2006
3528-9470-0050-0400,8888500400,Male,09-08-1993,Others,Medan,663800,Indonesia,Married,5775600,05-01-2016
3528-9470-0050-0401,8888500401,Male,26-12-1997,Student,Semarang,813600,Indonesia,Married,19731400,29-08-2003
3528-9470-0050-0402,8888500402,Male,13-03-1997,Housewife,Purwokerto,848900,Indonesia,Married,19101000,10-08-2004
3528-9470-0050-0403,8888500403,Male,12-05-1981,Housewife,Palembang,438700,Malaysia,Single,19594600,24-09-2006
