3528-9470-0059-0789,Classic,1644100,IDR,6672,20-02-2016,Retail Domestic
3528-9470-0057-0786,Gold,750800,SGD,1602,10-02-2016,Online Transaction
3528-9470-0055-0983,Gold,1017600,IDR,7329,27-02-2016,Retail Foreign
3528-9470-0057-0301,Cashback,366200,SGD,3804,04-02-2016,Online Transaction
3528-9470-0056-0532,Classic,1251600,IDR,8331,22-02-2016,Online Transaction
3528-9470-0051-0455,Cashback,1678000,IDR,2834,01-02-2016,Retail Domestic
3528-9470-0057-0839,Classic,1474400,SGD,6317,02-02-2016,Retail Domestic
3528-9470-0057-0503,Gold,1719200,IDR,1155,26-02-2016,Online Transaction
3528-9470-0055-0828,Cashback,1460900,IDR,7290,19-02-2016,Online Transaction
3528-9470-0057-0386,Gold,683300,IDR,6874,28-02-2016,Retail Domestic
3528-9470-0058-0585,Gold,86100,IDR,3281,06-02-2016,Retail Foreign
3528-9470-0051-0493,Platinum,1587400,IDR,4319,19-02-2016,Retail Domestic
3528-9470-0059-0245,Gold,1312400,IDR,8528,09-02-2016,Online Transaction
3528-9470-0055-0681,Platinum,1267000,IDR,1746,13-02-2016,Online Transaction
3528-9470-0059-0139,Classic,407100,IDR,6330,17-02-2016,Retail Foreign
3528-9470-0059-0537,Cashback,875700,IDR,6133,10-02-2016,Retail Foreign
3528-9470-0054-0177,Gold,1201400,IDR,979,07-02-2016,Retail Foreign
3528-9470-0056-0896,Classic,875600,IDR,4671,21-02-2016,Retail Domestic
3528-9470-0057-0497,Gold,271900,IDR,2275,27-02-2016,Retail Foreign
3528-9470-0054-0605,Cashback,1726800,SGD,6511,20-02-2016,Retail Foreign
3528-9470-0057-0348,Classic,1789200,IDR,9170,24-02-2016,Retail Domestic
3528-9470-0055-0538,Gold,136900,IDR,1842,06-02-2016,Retail Foreign
3528-9470-0054-0235,Platinum,1901600,IDR,4716,24-02-2016,Retail Foreign
3528-9470-0055-0867,Gold,1084800,IDR,750,12-02-2016,Online Transaction
3528-9470-0058-0308,Gold,1422600,SGD,5185,14-02-2016,Retail Foreign
3528-9470-0050-0569,Classic,652500,IDR,4208,22-02-2016,Retail Foreign
3528-9470-0055-0005,Gold,615900,IDR,338,22-02-2016,Retail Domestic
3528-9470-0057-0200,Cashback,676500,SGD,8091,18-02-2016,Online Transaction
3528-9470-0054-0938,Platinum,20400,IDR,2918,08-02-2016,Retail Foreign
3528-9470-0059-0904,Classic,1297100,IDR,1461,05-02-2016,Online Transaction
3528-9470-0057-0038,Cashback,1904700,IDR,1722,14-02-2016,Online Transaction
3528-9470-0058-0683,Platinum,1570000,IDR,7944,24-02-2016,Retail Domestic
3528-9470-0059-0944,Cashback,1468300,IDR,3175,01-02-2016,Online Transaction
3528-9470-0056-0910,Platinum,986500,IDR,3604,07-02-2016,Online Transaction
3528-9470-0055-0643,Cashback,1185100,IDR,7850,27-02-2016,Retail Domestic
3528-9470-0054-0097,Classic,1220400,IDR,1592,15-02-2016,Retail Domestic
3528-9470-0055-0363,Classic,589600,IDR,7439,19-02-2016,Retail Foreign
3528-9470-0056-0908,Cashback,1942200,IDR,9152,19-02-2016,Retail Foreign
3528-9470-0054-0708,Classic,1867300,IDR,4841,18-02-2016,Retail Foreign
3528-9470-0054-0427,Platinum,964000,IDR,496,21-02-2016,Retail Foreign
3528-9470-0056-0057,Cashback,465100,SGD,5587,24-02-2016,Retail Foreign
3528-9470-0057-0672,Platinum,1513300,IDR,4084,16-02-2016,Retail Foreign
3528-9470-0056-0198,Gold,87500,IDR,6933,22-02-2016,Retail Foreign
3528-9470-0052-0361,Cashback,79000,IDR,7510,22-02-2016,Online Transaction
3528-9470-0058-0220,Platinum,399800,IDR,3855,14-02-2016,Online Transaction
3528-9470-0058-0929,Gold,417300,IDR,1062,06-02-2016,Online Transaction
3528-9470-0054-0656,Gold,1778700,IDR,5146,27-02-2016,Retail Foreign
3528-9470-0059-0791,Classic,294200,IDR,456,22-02-2016,Retail Foreign
3528-9470-0058-0870,Gold,306900,IDR,7822,24-02-2016,Online Transaction
3528-9470-0054-0859,Classic,1526500,IDR,5246,14-02-2016,Retail Foreign
3528-9470-0057-0703,Platinum,437700,IDR,3528,08-02-2016,Retail Foreign
3528-9470-0050-0309,Platinum,844800,IDR,3288,26-02-2016,Online Transaction
3528-9470-0053-0357,Cashback,1609400,IDR,7762,18-02-2016,Retail Domestic
3528-9470-0050-0596,Platinum,1193300,IDR,1424,26-02-2016,Retail Domestic
3528-9470-0057-0540,Classic,1161700,IDR,958,06-02-2016,Online Transaction
3528-9470-0054-0715,Cashback,1986700,IDR,8123,07-02-2016,Retail Domestic
3528-9470-0056-0856,Platinum,679700,IDR,4242,15-02-2016,Online Transaction
3528-9470-0055-0725,Cashback,972600,IDR,324,15-02-2016,Retail Foreign
3528-9470-0052-0445,Cashback,1400700,IDR,3723,11-02-2016,Retail Foreign
3528-9470-0058-0508,Gold,1046700,SGD,3798,11-02-2016,Retail Foreign
3528-9470-0054-0872,Gold,686100,IDR,7678,20-02-2016,Retail Domestic
3528-9470-0059-0787,Cashback,1931400,IDR,2067,26-02-2016,Retail Foreign
3528-9470-0058-0272,Cashback,67900,IDR,2583,26-02-2016,Online Transaction
3528-9470-0052-0392,Gold,911900,IDR,6785,28-02-2016,Online Transaction
3528-9470-0054-0737,Platinum,57000,IDR,2381,26-02-2016,Retail Foreign
3528-9470-0056-0774,Gold,1446200,IDR,9336,07-02-2016,Online Transaction
3528-9470-0053-0957,Gold,1178100,IDR,9021,20-02-2016,Online Transaction
3528-9470-0052-0773,Platinum,1105300,IDR,9267,28-02-2016,Retail Foreign
3528-9470-0057-0112,Classic,1342800,IDR,7660,14-02-2016,Online Transaction
3528-9470-0054-0632,Platinum,448000,IDR,5032,01-02-2016,Retail Domestic
3528-9470-0053-0012,Platinum,72400,IDR,8639,17-02-2016,Retail Foreign
3528-9470-0058-0262,Classic,1299700,IDR,5323,17-02-2016,Retail Foreign
3528-9470-0050-0486,Classic,674800,IDR,8733,19-02-2016,Retail Foreign
3528-9470-0050-0760,Platinum,1214700,IDR,8057,02-02-2016,Online Transaction
3528-9470-0050-0027,Cashback,1982300,IDR,2136,26-02-2016,Retail Domestic
3528-9470-0057-0172,Gold,1348300,IDR,541,25-02-2016,Online Transaction
3528-9470-0058-0676,Platinum,1602200,IDR,3623,18-02-2016,Retail Domestic
3528-9470-0057-0510,Gold,1680500,IDR,8360,02-02-2016,Retail Domestic
3528-9470-0059-0169,Gold,1288900,IDR,1320,06-02-2016,Retail Domestic
3528-9470-0059-0018,Cashback,1814000,IDR,5072,03-02-2016,Retail Domestic
3528-9470-0052-0326,Cashback,1566100,SGD,5087,20-02-2016,Retail Foreign
3528-9470-0059-0686,Cashback,193600,IDR,8514,06-02-2016,Online Transaction
3528-9470-0052-0687,Platinum,1082000,IDR,8538,06-02-2016,Online Transaction
3528-9470-0052-0019,Platinum,1014700,SGD,631,06-02-2016,Retail Domestic
3528-9470-0059-0410,Platinum,761500,IDR,7022,08-02-2016,Retail Domestic
3528-9470-0053-0048,Platinum,771200,IDR,1369,28-02-2016,Retail Foreign
3528-9470-0059-0405,Gold,1374600,IDR,7947,13-02-2016,Online Transaction
3528-9470-0056-0599,Platinum,527800,IDR,4559,22-02-2016,Retail Domestic
3528-9470-0053-0729,Cashback,1546500,IDR,601,11-02-2016,Retail Domestic
3528-9470-0050-0807,Cashback,941400,IDR,6901,08-02-2016,Online Transaction
3528-9470-0051-0225,Classic,1746800,IDR,6500,23-02-2016,Retail Foreign
3528-9470-0059-0883,Classic,1240500,IDR,3696,27-02-2016,Retail Foreign
3528-9470-0053-0412,Platinum,388300,IDR,2232,20-02-2016,Online Transaction
3528-9470-0050-0128,Gold,1973400,IDR,7254,16-02-2016,Retail Domestic
3528-9470-0056-0628,Platinum,505400,IDR,1542,03-02-2016,Retail Domestic
3528-9470-0052-0199,Cashback,1888700,SGD,4232,14-02-2016,Retail Foreign
3528-9470-0056-0418,Cashback,208700,SGD,8135,16-02-2016,Retail Domestic
3528-9470-0050-0627,Cashback,1694500,IDR,7255,03-02-2016,Retail Foreign
3528-9470-0052-0174,Gold,312600,IDR,7587,16-02-2016,Retail Domestic
3528-9470-0052-0579,Gold,83200,IDR,8188,25-02-2016,Retail Foreign
3528-9470-0055-0031,Classic,1334800,IDR,8105,04-02-2016,Online Transaction
3528-9470-0056-0876,Cashback,1735400,IDR,2606,28-02-2016,Retail Domestic
3528-9470-0056-0000,Classic,380800,IDR,251,02-02-2016,Online Transaction
3528-9470-0051-0258,Platinum,1793200,IDR,1727,17-02-2016,Online Transaction
3528-9470-0058-0365,Platinum,908300,IDR,1634,01-02-2016,Retail Foreign
3528-9470-0050-0899,Gold,1342200,IDR,7251,20-02-2016,Retail Foreign
3528-9470-0052-0321,Classic,1106200,SGD,4572,17-02-2016,Retail Domestic
3528-9470-0057-0174,Gold,1477300,IDR,2646,01-02-2016,Retail Domestic
3528-9470-0053-0863,Classic,752700,IDR,6945,05-02-2016,Retail Foreign
3528-9470-0054-0673,Gold,1636300,IDR,7366,12-02-2016,Retail Domestic
3528-9470-0057-0930,Classic,1238900,IDR,5800,17-02-2016,Retail Foreign
3528-9470-0052-0468,Platinum,522100,IDR,6076,02-02-2016,Retail Domestic
3528-9470-0059-0794,Classic,1807500,IDR,6089,14-02-2016,Retail Domestic
3528-9470-0054-0628,Platinum,421800,SGD,2934,16-02-2016,Online Transaction
3528-9470-0053-0700,Cashback,1520700,IDR,4580,21-02-2016,Retail Foreign
3528-9470-0054-0984,Cashback,308600,IDR,8305,18-02-2016,Retail Domestic
3528-9470-0058-0757,Cashback,1049100,IDR,6062,28-02-2016,Retail Foreign
3528-9470-0058-0147,Cashback,1420500,IDR,4340,05-02-2016,Retail Domestic
3528-9470-0052-0079,Gold,861200,IDR,8225,10-02-2016,Retail Foreign
3528-9470-0054-0770,Cashback,1745500,IDR,4558,23-02-2016,Retail Foreign
3528-9470-0051-0177,Cashback,851200,IDR,7578,22-02-2016,Retail Domestic
3528-9470-0058-0067,Gold,123700,IDR,2929,02-02-2016,Retail Domestic
3528-9470-0054-0596,Platinum,970100,IDR,5414,19-02-2016,Retail Foreign
3528-9470-0053-0576,Classic,1320200,IDR,8081,05-02-2016,Retail Domestic
3528-9470-0052-0809,Platinum,930700,IDR,4630,12-02-2016,Online Transaction
3528-9470-0056-0177,Gold,1982900,IDR,745,12-02-2016,Online Transaction
3528-9470-0052-0357,Classic,1538100,IDR,77,10-02-2016,Retail Foreign
3528-9470-0051-0355,Platinum,1577600,IDR,5315,25-02-2016,Retail Foreign
3528-9470-0057-0236,Platinum,741900,IDR,5348,13-02-2016,Retail Domestic
3528-9470-0059-0720,Gold,1296200,IDR,4761,04-02-2016,Online Transaction
3528-9470-0053-0545,Gold,1884600,IDR,293,28-02-2016,Retail Domestic
3528-9470-0058-0765,Classic,206200,IDR,8119,14-02-2016,Retail Foreign
3528-9470-0051-0369,Gold,378800,SGD,7886,07-02-2016,Retail Foreign
3528-9470-0056-0891,Gold,393900,IDR,4538,09-02-2016,Retail Domestic
3528-9470-0056-0923,Cashback,1113300,IDR,96,05-02-2016,Retail Foreign
3528-9470-0057-0666,Gold,1511800,IDR,4210,06-02-2016,Online Transaction
3528-9470-0055-0945,Gold,1974000,IDR,7078,13-02-2016,Online Transaction
3528-9470-0059-0341,Gold,1460400,IDR,9064,24-02-2016,Online Transaction
3528-9470-0056-0331,Cashback,755400,IDR,1518,18-02-2016,Retail Domestic
3528-9470-0057-0619,Gold,528100,SGD,4651,18-02-2016,Retail Foreign
3528-9470-0054-0032,Classic,1645100,IDR,3462,03-02-2016,Online Transaction
3528-9470-0051-0670,Classic,844400,IDR,743,05-02-2016,Online Transaction
3528-9470-0050-0189,Gold,1939500,IDR,1128,21-02-2016,Retail Foreign
3528-9470-0050-0392,Cashback,1456000,IDR,8496,14-02-2016,Retail Foreign
3528-9470-0053-0525,Classic,1839500,IDR,5208,25-02-2016,Retail Domestic
3528-9470-0051-0934,Classic,1775700,IDR,5375,01-02-2016,Retail Domestic
3528-9470-0052-0991,Platinum,1069900,SGD,7338,22-02-2016,Online Transaction
3528-9470-0057-0454,Classic,778800,IDR,7669,11-02-2016,Retail Domestic
3528-9470-0051-0648,Classic,295500,IDR,3995,23-02-2016,Retail Foreign
3528-9470-0056-0141,Gold,1710700,IDR,3532,27-02-2016,Retail Foreign
3528-9470-0057-0813,Cashback,1922400,IDR,3271,27-02-2016,Online Transaction
3528-9470-0050-0476,Gold,726800,IDR,3680,23-02-2016,Online Transaction
3528-9470-0053-0450,Classic,1392500,IDR,613,14-02-2016,Online Transaction
3528-9470-0051-0752,Cashback,74100,IDR,5275,06-02-2016,Retail Foreign
3528-9470-0056-0808,Gold,376500,IDR,6680,07-02-2016,Retail Foreign
3528-9470-0051-0836,Gold,1347800,IDR,7781,05-02-2016,Online Transaction
3528-9470-0054-0313,Platinum,136300,IDR,4515,26-02-2016,Retail Foreign
3528-9470-0058-0183,Gold,529500,IDR,4142,26-02-2016,Online Transaction
3528-9470-0050-0707,Cashback,1486800,IDR,9138,03-02-2016,Online Transaction
3528-9470-0051-0110,Cashback,1035600,SGD,5596,24-02-2016,Online Transaction
3528-9470-0050-0442,Classic,474800,IDR,7334,02-02-2016,Retail Foreign
3528-9470-0057-0301,Classic,1805900,IDR,9251,16-02-2016,Retail Foreign
3528-9470-0050-0319,Gold,1230000,IDR,2821,18-02-2016,Retail Domestic
3528-9470-0052-0581,Classic,1536600,SGD,9357,04-02-2016,Retail Domestic
3528-9470-0059-0375,Cashback,278400,IDR,6116,21-02-2016,Online Transaction
3528-9470-0056-0927,Cashback,963200,IDR,4022,25-02-2016,Retail Domestic
3528-9470-0055-0031,Platinum,590900,SGD,183,06-02-2016,Retail Domestic
3528-9470-0057-0734,Classic,1512700,IDR,8331,22-02-2016,Online Transaction
3528-9470-0051-0475,Gold,700300,SGD,502,22-02-2016,Online Transaction
3528-9470-0059-0334,Platinum,1134100,IDR,1956,17-02-2016,Retail Foreign
3528-9470-0053-0308,Gold,245600,IDR,8656,05-02-2016,Online Transaction
3528-9470-0057-0756,Classic,553100,IDR,6853,21-02-2016,Retail Domestic
3528-9470-0055-0432,Gold,112500,IDR,1758,20-02-2016,Online Transaction
3528-9470-0052-0749,Gold,1854500,IDR,623,14-02-2016,Retail Foreign
3528-9470-0051-0194,Cashback,1711600,IDR,7721,03-02-2016,Online Transaction
3528-9470-0055-0040,Cashback,1692600,IDR,7896,02-02-2016,Retail Domestic
3528-9470-0054-0769,Classic,480400,IDR,6289,18-02-2016,Online Transaction
3528-9470-0052-0854,Classic,1830000,SGD,4294,02-02-2016,Online Transaction
3528-9470-0054-0810,Classic,1035500,IDR,4088,07-02-2016,Retail Foreign
3528-9470-0054-0678,Platinum,497300,IDR,8486,06-02-2016,Retail Domestic
3528-9470-0051-0332,Platinum,304200,IDR,9402,23-02-2016,Retail Domestic
3528-9470-0051-0280,Gold,211400,IDR,1607,12-02-2016,Retail Foreign
3528-9470-0058-0857,Platinum,889100,IDR,4035,25-02-2016,Retail Domestic
3528-9470-0057-0969,Platinum,519000,SGD,6957,12-02-2016,Retail Foreign
3528-9470-0052-0799,Gold,1988700,SGD,2490,17-02-2016,Retail Foreign
3528-9470-0052-0115,Classic,357300,IDR,2399,23-02-2016,Retail Domestic
3528-9470-0056-0111,Classic,1272200,IDR,7041,23-02-2016,Retail Domestic
3528-9470-0056-0913,Cashback,1385700,SGD,3090,03-02-2016,Retail Domestic
3528-9470-0051-0173,Platinum,1799100,SGD,999,24-02-2016,Retail Domestic
3528-9470-0050-0398,Gold,162900,IDR,1171,13-02-2016,Online Transaction
3528-9470-0051-0929,Platinum,662600,SGD,1797,16-02-2016,Retail Domestic
3528-9470-0055-0713,Gold,1320100,IDR,636,27-02-2016,Online Transaction
3528-9470-0058-0286,Classic,216000,IDR,8472,22-02-2016,Online Transaction
3528-9470-0055-0622,Classic,798300,IDR,9184,10-02-2016,Retail Foreign
3528-9470-0054-0746,Classic,1644700,IDR,2448,02-02-2016,Retail Domestic
3528-9470-0056-0277,Gold,156300,IDR,2727,19-02-2016,Retail Domestic
3528-9470-0051-0301,Cashback,847100,IDR,1907,16-02-2016,Retail Domestic
3528-9470-0058-0232,Cashback,22900,IDR,3721,12-02-2016,Online Transaction
3528-9470-0056-0573,Classic,1114500,IDR,1992,15-02-2016,Retail Foreign
3528-9470-0054-0713,Gold,863000,IDR,184,20-02-2016,Retail Foreign
3528-9470-0050-0204,Classic,1875900,IDR,4692,04-02-2016,Online Transaction
3528-9470-0054-0128,Platinum,1918000,IDR,2794,25-02-2016,Online Transaction
3528-9470-0055-0500,Platinum,883000,IDR,3794,03-02-2016,Online Transaction
3528-9470-0050-0836,Platinum,1614500,IDR,78,20-02-2016,Retail Domestic
3528-9470-0057-0314,Cashback,1938700,IDR,943,19-02-2016,Retail Domestic
3528-9470-0058-0162,Cashback,1246200,IDR,200,24-02-2016,Retail Foreign
3528-9470-0051-0196,Gold,866200,IDR,8121,10-02-2016,Retail Domestic
3528-9470-0051-0661,Classic,299200,IDR,9304,21-02-2016,Retail Foreign
3528-9470-0057-0775,Cashback,528900,IDR,3711,17-02-2016,Retail Domestic
3528-9470-0051-0638,Platinum,149200,IDR,7091,25-02-2016,Online Transaction
3528-9470-0050-0408,Cashback,733300,IDR,1044,15-02-2016,Retail Domestic
3528-9470-0058-0908,Gold,1516500,IDR,1585,21-02-2016,Retail Domestic
3528-9470-0052-0061,Platinum,888700,IDR,2458,25-02-2016,Retail Domestic
3528-9470-0054-0815,Classic,1462600,IDR,1228,01-02-2016,Retail Foreign
3528-9470-0058-0460,Cashback,62300,IDR,2526,06-02-2016,Retail Foreign
3528-9470-0057-0498,Cashback,189300,IDR,480,07-02-2016,Retail Foreign
3528-9470-0059-0472,Classic,1458100,IDR,7588,02-02-2016,Retail Domestic
3528-9470-0053-0405,Platinum,538000,SGD,1698,04-02-2016,Retail Foreign
3528-9470-0059-0755,Classic,982800,IDR,3244,28-02-2016,Retail Foreign
3528-9470-0051-0058,Cashback,1496000,IDR,3774,24-02-2016,Retail Foreign
3528-9470-0057-0639,Platinum,1752000,IDR,2664,08-02-2016,Retail Foreign
3528-9470-0053-0071,Cashback,1442900,IDR,3962,16-02-2016,Retail Foreign
3528-9470-0059-0274,Platinum,1366300,IDR,7940,16-02-2016,Online Transaction
3528-9470-0055-0415,Gold,1498300,IDR,4935,15-02-2016,Retail Foreign
3528-9470-0053-0018,Classic,773900,IDR,3140,07-02-2016,Retail Domestic
3528-9470-0057-0932,Cashback,1818200,IDR,2490,17-02-2016,Retail Foreign
3528-9470-0059-0076,Platinum,454600,IDR,5387,10-02-2016,Retail Domestic
3528-9470-0053-0102,Platinum,107900,SGD,7464,21-02-2016,Online Transaction
3528-9470-0058-0395,Classic,1898200,IDR,3841,13-02-2016,Retail Domestic
3528-9470-0055-0059,Gold,122900,IDR,6298,10-02-2016,Online Transaction
3528-9470-0052-0799,Gold,1005100,IDR,7003,11-02-2016,Retail Foreign
3528-9470-0050-0854,Classic,620000,IDR,3737,02-02-2016,Online Transaction
3528-9470-0054-0384,Classic,338900,IDR,4557,14-02-2016,Retail Foreign
3528-9470-0055-0975,Gold,1386700,IDR,37,22-02-2016,Retail Domestic
3528-9470-0057-0158,Gold,1983400,IDR,2615,24-02-2016,Online Transaction
3528-9470-0050-0108,Platinum,1784200,IDR,3561,18-02-2016,Online Transaction
3528-9470-0054-0927,Gold,966800,IDR,131,14-02-2016,Retail Foreign
3528-9470-0052-0157,Classic,1569300,IDR,2137,10-02-2016,Retail Domestic
3528-9470-0054-0445,Cashback,1704300,IDR,3807,24-02-2016,Online Transaction
3528-9470-0059-0506,Classic,323000,SGD,8282,15-02-2016,Retail Domestic
3528-9470-0052-0795,Classic,803300,IDR,1321,10-02-2016,Retail Foreign
3528-9470-0059-0536,Cashback,278200,SGD,2224,21-02-2016,Retail Domestic
3528-9470-0052-0033,Gold,1469400,IDR,4419,12-02-2016,Online Transaction
3528-9470-0051-0392,Cashback,1908500,IDR,6198,01-02-2016,Retail Domestic
3528-9470-0054-0084,Classic,1862300,IDR,1211,15-02-2016,Retail Foreign
3528-9470-0058-0995,Classic,53800,IDR,5059,06-02-2016,Retail Foreign
3528-9470-0058-0872,Classic,1743000,IDR,224,21-02-2016,Retail Domestic
3528-9470-0053-0313,Platinum,794800,IDR,8218,14-02-2016,Retail Foreign
3528-9470-0058-0721,Cashback,609400,IDR,814,05-02-2016,Online Transaction
3528-9470-0057-0871,Platinum,180800,IDR,1102,20-02-2016,Online Transaction
3528-9470-0057-0989,Platinum,814300,IDR,1502,15-02-2016,Retail Domestic
3528-9470-0058-0520,Cashback,1740800,IDR,660,02-02-2016,Retail Foreign
3528-9470-0052-0961,Cashback,1798700,IDR,8621,25-02-2016,Retail Foreign
3528-9470-0051-0452,Platinum,949000,IDR,5711,09-02-2016,Online Transaction
3528-9470-0056-0991,Platinum,1919000,IDR,641,03-02-2016,Online Transaction
3528-9470-0054-0466,Platinum,637100,IDR,4585,20-02-2016,Retail Domestic
3528-9470-0058-0887,Cashback,966900,IDR,4652,23-02-2016,Online Transaction
3528-9470-0055-0482,Gold,450100,IDR,6034,03-02-2016,Online Transaction
3528-9470-0057-0560,Gold,955800,IDR,8385,15-02-2016,Retail Foreign
3528-9470-0055-0308,Classic,1453300,IDR,4926,16-02-2016,Online Transaction
3528-9470-0054-0908,Classic,1255100,IDR,1560,20-02-2016,Retail Foreign
3528-9470-0050-0656,Cashback,1822800,IDR,4947,28-02-2016,Retail Foreign
3528-9470-0054-0960,Cashback,573500,IDR,7227,17-02-2016,Retail Foreign
3528-9470-0058-0406,Gold,1840900,IDR,5082,07-02-2016,Retail Foreign
3528-9470-0056-0264,Cashback,878000,IDR,3943,08-02-2016,Online Transaction
3528-9470-0055-0123,Classic,1094900,IDR,1083,28-02-2016,Online Transaction
3528-9470-0059-0531,Cashback,872700,IDR,1863,09-02-2016,Retail Domestic
3528-9470-0058-0823,Platinum,1124700,IDR,8128,27-02-2016,Retail Foreign
3528-9470-0057-0522,Gold,990500,IDR,7902,06-02-2016,Retail Domestic
3528-9470-0057-0986,Classic,1393400,SGD,9098,16-02-2016,Online Transaction
3528-9470-0052-0191,Gold,556700,IDR,5728,27-02-2016,Online Transaction
3528-9470-0052-0825,Platinum,831300,IDR,392,20-02-2016,Online Transaction
3528-9470-0054-0076,Classic,122000,IDR,2964,18-02-2016,Retail Domestic
3528-9470-0050-0799,Classic,1781800,IDR,6560,26-02-2016,Retail Foreign
3528-9470-0053-0938,Platinum,569700,IDR,1490,13-02-2016,Online Transaction
3528-9470-0056-0381,Platinum,1735300,IDR,3685,15-02-2016,Online Transaction
3528-9470-0052-0650,Classic,1048400,IDR,4776,01-02-2016,Online Transaction
3528-9470-0056-0071,Cashback,524700,IDR,6294,24-02-2016,Retail Foreign
3528-9470-0051-0344,Classic,271900,SGD,8077,22-02-2016,Retail Domestic
3528-9470-0057-0664,Gold,1402800,IDR,6795,02-02-2016,Online Transaction
3528-9470-0051-0795,Platinum,250800,IDR,4955,11-02-2016,Retail Foreign
3528-9470-0056-0764,Gold,840500,IDR,8007,13-02-2016,Online Transaction
3528-9470-0052-0065,Cashback,82800,IDR,8028,17-02-2016,Online Transaction
3528-9470-0051-0549,Cashback,192300,IDR,3513,20-02-2016,Retail Foreign
3528-9470-0051-0391,Gold,1752600,IDR,8516,27-02-2016,Retail Domestic
3528-9470-0056-0791,Gold,1231100,IDR,9080,03-02-2016,Retail Foreign
3528-9470-0053-0329,Classic,641400,IDR,316,02-02-2016,Retail Foreign
3528-9470-0055-0115,Classic,1784000,IDR,4617,20-02-2016,Retail Foreign
3528-9470-0054-0144,Platinum,1603500,IDR,7388,11-02-2016,Online Transaction
3528-9470-0051-0520,Classic,238800,IDR,8277,27-02-2016,Online Transaction
3528-9470-0050-0447,Cashback,474200,IDR,8185,26-02-2016,Online Transaction
3528-9470-0056-0143,Gold,274700,SGD,4878,14-02-2016,Retail Foreign
3528-9470-0051-0091,Platinum,721400,SGD,3646,09-02-2016,Retail Domestic
